system:index,area,class_id,class_name,territory,version,year,.geo
35_0_2,166.25396350196965,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_3,9.616200925711372,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_4,2357.829137715143,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_5,453.0966957775987,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_6,137.76958433056095,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_7,5.6364097094336545,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_8,211.70567672052147,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_9,5.012821592346167,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_10,86.27838673229893,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_11,606.208834793234,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_12,2384.145874076475,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
35_0_13,2734.691880036983,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2020,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_0,108588.72757163314,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_1,4465.122904209658,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_2,171.26300083224152,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_3,12.470382773568062,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_4,2375.4125294207092,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_5,384.9704552324789,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_6,139.55873013602104,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_7,10.15602700293734,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_8,216.16953500919493,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_9,4.705300693298326,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_10,98.60132336903013,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_11,593.4530051968461,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_12,4529.602372028654,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
36_0_13,983.0719355542094,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2021,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_0,108025.32939142983,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_1,4483.651440800403,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_2,171.17832525564117,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_3,8.350195386876061,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_4,2915.2050890933174,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_5,398.5572827742246,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_6,149.6617939289124,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_7,8.568348372628968,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_8,230.62693434441212,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_9,4.8277341094970545,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_10,99.33661250767989,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_11,572.0393069934629,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
37_0_12,5505.952618095042,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2022,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_0,107006.2029950766,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_1,4415.633901079174,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_2,208.57916247377204,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_3,16.777721758805413,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_4,3302.7184763636833,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_5,378.818956134898,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_6,152.24435677623597,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_7,15.870751772375488,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_8,252.34651816966158,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_9,4.673855865539535,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_10,108.12388293683799,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_11,774.2719066949446,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
38_0_12,5937.022587988076,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2023,"{""type"":""Point"",""coordinates"":[0.0,0.0]}"
