,system:index,area,class_id,class_name,territory,version,year,.geo,LEVEL_1,LEVEL_2,LEVEL_3
140,3_1_7,3.5001384265639404,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
141,3_1_8,390.888726534979,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
142,3_1_9,2.321677530090346,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
143,3_1_10,0.082318125,36,Cultivos Arbustivos,1.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
144,3_1_11,137.23969877176256,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
145,3_1_12,275.8516722956396,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
146,3_1_13,547.6134571153327,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
147,3_1_14,21.083108445991765,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
148,3_2_0,15564.283818857528,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
149,3_2_1,288.8059335655754,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
150,3_2_2,0.1578951482448204,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
151,3_2_3,3.5107220223065605,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
152,3_2_4,0.3367998848201976,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
153,3_2_5,146.48571563421498,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
154,3_2_6,1.9501402611009728,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
155,3_2_7,3.010515871996828,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
156,3_2_8,112.7043167274468,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
157,3_2_9,1.4394952644019043,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
158,3_2_10,35.0976880017695,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
159,3_2_11,203.639705523376,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
160,3_2_12,3.114476640502928,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
161,4_0_0,9090.382704121592,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
162,4_0_1,156.9811135437403,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
163,4_0_2,0.1848268328247072,6,Leñosas Inundables,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
164,4_0_3,0.1933521027221679,11,Pastizal Inundable,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
165,4_0_4,0.1026501427001953,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
166,4_0_5,8.021365712936335,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
167,4_0_6,0.5829003442993146,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
168,4_0_7,0.0695263756713867,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
169,4_0_8,6.894285973547605,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
170,4_0_9,1.478057013630468,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
171,4_0_10,61.237429518731545,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
172,4_0_11,95.82435294967036,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
173,4_0_12,10.93928168339723,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
174,4_1_0,91545.25997236327,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
175,4_1_1,3208.3052702454474,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
176,4_1_2,202.62784111495472,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
177,4_1_3,3.422283999600773,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
178,4_1_4,301.01431675914625,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
179,4_1_5,104.67062523696056,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
180,4_1_6,70.69005321857509,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
181,4_1_7,2.3601863412978257,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
182,4_1_8,383.15184479371294,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
183,4_1_9,2.2854901033935704,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
184,4_1_10,0.0428612104492187,36,Cultivos Arbustivos,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
185,4_1_11,128.339821807371,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
186,4_1_12,250.3151006575813,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
187,4_1_13,515.9572537313662,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
188,4_1_14,57.41353625140495,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
189,4_2_0,15536.151412690248,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
190,4_2_1,293.173157528729,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
191,4_2_2,0.1436417705092486,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
192,4_2_3,3.4487461209716845,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
193,4_2_4,0.1777216525402593,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
194,4_2_5,167.44130145857264,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
195,4_2_6,2.5316652109911044,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
196,4_2_7,4.112523794655707,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
197,4_2_8,104.67497531431007,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
198,4_2_9,2.564179272516226,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
199,4_2_10,39.745967816317005,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
200,4_2_11,171.48837316255035,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
201,4_2_12,38.883557610382105,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
202,5_0_0,9079.809257784782,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
203,5_0_1,165.73738901590443,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
204,5_0_2,0.0108721964111328,6,Leñosas Inundables,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
205,5_0_3,0.2479003441162108,11,Pastizal Inundable,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
206,5_0_4,0.2426459202270509,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
207,5_0_5,5.425159467699702,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
208,5_0_6,0.603922856262205,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
209,5_0_7,0.2275766783600452,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
210,5_0_8,6.568874492586982,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
211,5_0_9,4.926762248771638,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
212,5_0_10,65.08240784088756,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
213,5_0_11,94.55891877198704,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
214,5_0_12,9.450158697452764,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
215,5_1_0,91492.10035455468,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
216,5_1_1,3216.966053362916,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
217,5_1_2,170.20372104196943,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
218,5_1_3,3.298411260713707,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
219,5_1_4,320.1353283862573,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
220,5_1_5,114.56721302272692,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
221,5_1_6,73.86474421880699,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
222,5_1_7,2.1678418929946,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
223,5_1_8,336.55827927199795,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
224,5_1_9,1.407518110229493,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
225,5_1_10,0.3950420311889648,36,Cultivos Arbustivos,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
226,5_1_11,134.93095750512532,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
227,5_1_12,255.1387960623243,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
228,5_1_13,525.6376705131776,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
229,5_1_14,128.48452659963488,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
230,5_2_0,15516.994518358517,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
231,5_2_1,283.99726160717466,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
232,5_2_2,0.2181631998891793,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
233,5_2_3,7.927664628234856,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
234,5_2_4,0.599673613803759,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
235,5_2_5,162.44510165232057,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
236,5_2_6,2.7576105624770104,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
237,5_2_7,2.031291941142962,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
238,5_2_8,103.57487996081132,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
239,5_2_9,4.212262751261618,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
240,5_2_10,43.27839577312392,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
241,5_2_11,234.12904119654817,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
242,5_2_12,2.371358157775877,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
243,6_0_0,9096.708655921097,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
244,6_0_1,141.709988631521,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
245,6_0_2,0.0133811370849609,6,Leñosas Inundables,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
246,6_0_3,0.3205993010253904,11,Pastizal Inundable,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
247,6_0_4,0.8206462936401367,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
248,6_0_5,5.040318588589524,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
249,6_0_6,0.6485068551025381,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
250,6_0_7,0.046758106562117,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
251,6_0_8,6.868429566130995,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
252,6_0_9,3.059059526029219,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
253,6_0_10,65.98458312813655,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
254,6_0_11,105.97863304832242,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
255,6_0_12,5.692286212222818,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
256,6_1_0,91616.1597034725,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
257,6_1_1,3104.9896612620714,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
258,6_1_2,173.7988130580321,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
259,6_1_3,5.379894813753251,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
260,6_1_4,287.3360314625189,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
261,6_1_5,105.417793920404,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
262,6_1_6,76.18647270916512,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
263,6_1_7,2.179737479847628,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
264,6_1_8,328.8313874323828,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
265,6_1_9,1.4388384129638654,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
266,6_1_10,0.0310537776489257,36,Cultivos Arbustivos,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
267,6_1_11,164.12604662705533,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
268,6_1_12,253.49668871005585,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
269,6_1_13,560.0503321297422,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
270,6_1_14,96.43400256597836,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
271,6_2_0,15528.36179328538,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
272,6_2_1,283.74985950143764,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
273,6_2_2,0.1719819565278895,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
274,6_2_3,9.775647794433596,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
275,6_2_4,0.1214230318830901,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
276,6_2_5,136.34183689591725,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
277,6_2_6,2.944743225578498,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
278,6_2_7,5.209736696499946,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
279,6_2_8,115.48401788511042,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
280,6_2_9,1.8748712322689276,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
281,6_2_10,39.65280950435746,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
282,6_2_11,236.5427138988268,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
283,6_2_12,4.305788495007327,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
284,7_0_0,9122.745187827284,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
